dVmax,ADP90,ADP50,Vreps,tdV
3.44543,251,229,-87.5824,5.96
3.19869,225,204,-87.6641,5.97
3.17992,222,203,-87.4964,5.98
3.34392,228,209,-87.547,5.97
3.24941,204,185,-87.5379,5.98
3.12333,236,216,-87.6273,5.98
3.66477,235,210,-87.8152,5.95
3.11269,229,208,-87.7217,5.98
3.1882,260,237,-87.6603,5.98
3.47874,212,196,-87.425,5.97
3.17297,232,215,-87.4103,5.98
3.256,204,185,-87.5999,5.97
3.35605,206,187,-87.5321,5.97
3.65104,230,211,-87.6124,5.96
3.29304,250,227,-87.7116,5.97
3.50057,213,196,-87.423,5.96
3.39838,216,196,-87.5803,5.97
3.37426,219,200,-87.6777,5.97
3.5749,212,190,-87.6993,5.96
3.0832,234,212,-87.575,5.98
3.45361,243,222,-87.7076,5.96
3.4249,224,206,-87.4804,5.97
3.58954,226,205,-87.743,5.96
3.57529,233,213,-87.5605,5.96
3.28504,218,199,-87.5341,5.97
3.41532,241,220,-87.741,5.97
3.06893,231,213,-87.5475,5.99
3.15243,255,235,-87.5524,5.98
3.3318,238,221,-87.3764,5.97
3.22832,234,216,-87.4498,5.98
3.46375,218,197,-87.568,5.97
3.27062,230,212,-87.5605,5.97
3.10857,261,239,-87.529,5.98
3.39905,222,204,-87.4771,5.97
3.3211,209,190,-87.4899,5.97
3.53929,210,194,-87.4256,5.96
3.36987,231,213,-87.4011,5.97
3.3213,225,207,-87.4434,5.97
3.12765,231,211,-87.5217,5.98
3.50785,203,186,-87.4757,5.96
3.51106,239,221,-87.4953,5.96
3.29267,250,232,-87.4307,5.97
3.36895,205,187,-87.5178,5.97
3.46205,224,205,-87.411,5.97
3.05761,247,226,-87.5748,5.98
3.0767,216,195,-87.7561,5.98
3.64443,236,218,-87.4939,5.96
3.06666,218,199,-87.5125,5.98
3.10629,216,193,-87.7156,5.98
3.65857,231,209,-87.6704,5.96
3.09222,228,210,-87.4896,5.98
3.41446,232,208,-87.7552,5.97
3.55244,213,192,-87.6273,5.96
3.19047,245,225,-87.571,5.98
3.27655,226,206,-87.4721,5.97
3.27167,219,200,-87.5125,5.97
3.52054,222,203,-87.5998,5.96
3.14988,238,216,-87.7003,5.98
3.13228,235,214,-87.7502,5.98
3.62122,209,191,-87.5577,5.96
3.44546,254,232,-87.7165,5.96
3.49282,203,185,-87.4949,5.96
3.49358,227,207,-87.4857,5.96
3.65277,209,193,-87.4173,5.96
3.56139,229,209,-87.5694,5.96
3.60483,226,206,-87.7107,5.96
3.23468,218,200,-87.4148,5.98
3.1441,228,207,-87.7,5.98
3.23047,230,213,-87.4784,5.98
3.14401,207,187,-87.6339,5.98
3.47628,207,188,-87.6076,5.96
3.21521,210,189,-87.7226,5.97
3.54434,200,184,-87.4639,5.96
3.10772,198,179,-87.6285,5.98
3.22873,211,192,-87.5608,5.98
3.40312,212,196,-87.4366,5.97
3.53077,232,213,-87.4829,5.96
3.41222,206,187,-87.6054,5.97
3.15796,225,205,-87.4446,5.98
3.1362,214,195,-87.6271,5.98
3.29702,226,206,-87.6051,5.97
3.05028,214,196,-87.4865,5.99
3.29129,227,210,-87.4005,5.97
3.33336,242,222,-87.6507,5.97
3.63017,233,216,-87.3959,5.96
3.29472,219,197,-87.7337,5.97
3.27118,237,217,-87.4355,5.97
3.08263,213,196,-87.4132,5.98
3.25717,217,194,-87.7151,5.97
3.29208,257,238,-87.4794,5.97
3.10674,214,194,-87.4624,5.98
3.66285,212,194,-87.5653,5.96
3.5108,258,232,-87.7367,5.96
3.45824,228,211,-87.464,5.97
3.37737,223,203,-87.5939,5.97
3.21356,224,205,-87.4583,5.98
3.32327,214,196,-87.4253,5.97
3.38449,202,183,-87.5522,5.97
3.66153,208,187,-87.6008,5.95
3.3643,207,190,-87.4298,5.97
3.61493,237,218,-87.5628,5.96
3.24875,228,206,-87.6229,5.97
3.62903,250,227,-87.6568,5.96
3.53918,240,218,-87.5914,5.96
3.16703,244,224,-87.53,5.98
3.60809,219,201,-87.3977,5.96
3.66357,211,193,-87.6084,5.96
3.64512,212,195,-87.4896,5.96
3.26616,247,225,-87.6264,5.97
3.57175,225,208,-87.3958,5.96
3.59777,215,198,-87.4892,5.96
3.17712,225,206,-87.491,5.98
3.60033,233,208,-87.6761,5.96
3.19872,233,211,-87.765,5.98
3.15129,261,238,-87.686,5.98
3.05018,238,218,-87.6442,5.98
3.2963,240,222,-87.4558,5.98
3.26202,213,195,-87.4975,5.97
3.21759,238,219,-87.4814,5.98
3.57938,232,214,-87.4078,5.96
3.49535,248,226,-87.7338,5.96
3.25974,215,196,-87.5,5.97
3.50707,199,182,-87.5115,5.97
3.08085,221,204,-87.4632,5.98
3.35312,230,211,-87.4949,5.97
3.64871,212,195,-87.4655,5.96
3.38944,237,220,-87.4748,5.97
3.53938,210,192,-87.4972,5.96
3.27755,257,234,-87.6287,5.97
3.28609,227,206,-87.5699,5.97
3.30948,246,228,-87.4467,5.97
3.27311,213,195,-87.4536,5.98
3.29358,258,237,-87.5099,5.97
3.1383,228,206,-87.6361,5.98
3.38005,250,230,-87.5105,5.97
3.56153,220,203,-87.4624,5.96
3.54749,243,225,-87.4935,5.96
3.59275,223,203,-87.571,5.96
3.16479,209,193,-87.4492,5.98
3.46263,237,218,-87.5269,5.97
3.2918,237,216,-87.6816,5.97
3.51133,226,206,-87.6532,5.96
3.64518,216,197,-87.5055,5.96
3.30538,212,194,-87.4861,5.97
3.24264,221,204,-87.456,5.97
3.34792,228,210,-87.5763,5.97
3.19,230,212,-87.4808,5.98
3.6514,222,202,-87.5396,5.96
3.18814,253,229,-87.7396,5.98
3.10427,252,234,-87.418,5.98
3.64202,243,221,-87.7337,5.95
3.04825,232,208,-87.7253,5.98
3.5844,254,235,-87.5217,5.96
3.25795,239,218,-87.6136,5.97
3.19064,233,216,-87.3974,5.98
3.55267,212,190,-87.7377,5.96
3.18681,242,224,-87.4694,5.98
3.09369,248,227,-87.6496,5.98
3.4468,243,224,-87.5313,5.97
3.09128,252,229,-87.6934,5.98
3.19435,213,193,-87.5844,5.98
3.33457,226,205,-87.5355,5.97
3.3788,248,226,-87.7272,5.97
3.26803,211,193,-87.4775,5.97
3.48366,248,223,-87.7599,5.96
3.42548,210,193,-87.5251,5.97
3.57897,224,204,-87.5409,5.96
3.04622,209,190,-87.5305,5.98
3.38375,215,198,-87.4571,5.97
3.62776,230,208,-87.6513,5.95
3.09735,235,213,-87.6736,5.98
3.35106,215,196,-87.5373,5.97
3.30076,216,198,-87.4871,5.97
3.40156,238,220,-87.4989,5.97
3.30578,230,211,-87.5819,5.97
3.26445,210,189,-87.5639,5.97
3.66318,248,229,-87.4881,5.96
3.45001,234,216,-87.4925,5.97
3.15686,224,205,-87.5613,5.98
3.17809,229,206,-87.7984,5.98
3.25705,238,216,-87.7245,5.97
3.57616,250,228,-87.5891,5.96
3.5981,239,220,-87.511,5.96
3.15811,241,221,-87.6531,5.98
3.31451,224,203,-87.6479,5.97
3.17821,228,206,-87.7677,5.98
3.17125,269,248,-87.5244,5.98
3.38658,239,216,-87.7232,5.97
3.06143,224,205,-87.5024,5.98
3.07818,255,234,-87.5747,5.98
3.46405,263,242,-87.4743,5.96
3.20776,225,204,-87.5166,5.98
3.60256,231,208,-87.7424,5.96
3.1357,220,201,-87.5443,5.98
3.062,233,213,-87.5337,5.99
3.47496,240,215,-87.7086,5.96
3.43694,214,195,-87.5137,5.97
3.27724,235,217,-87.4971,5.97
3.19915,230,210,-87.5656,5.98
3.17479,226,207,-87.5796,5.98
3.0487,228,206,-87.6547,5.98
3.12418,229,209,-87.595,5.98
3.15871,219,199,-87.6496,5.98
3.26616,214,196,-87.48,5.97
3.55117,229,209,-87.592,5.96
3.52692,220,200,-87.6119,5.96
3.25542,220,202,-87.5338,5.98
3.54828,205,189,-87.3704,5.96
3.38408,222,204,-87.4635,5.97
3.55252,236,219,-87.4285,5.96
3.60577,233,215,-87.4821,5.96
3.42378,215,198,-87.4655,5.97
3.59534,235,213,-87.7187,5.96
3.47043,222,204,-87.4911,5.97
3.17999,222,201,-87.8131,5.98
3.04768,230,211,-87.4477,5.98
3.4123,232,212,-87.6534,5.96
3.19247,223,202,-87.5912,5.98
3.55091,218,195,-87.7319,5.96
3.49199,237,216,-87.6422,5.96
3.17865,235,215,-87.5902,5.98
3.34447,227,204,-87.7101,5.97
3.49744,246,227,-87.5189,5.96
3.08955,221,200,-87.693,5.98
3.4074,210,193,-87.4535,5.97
3.12901,230,208,-87.7097,5.98
3.59063,237,215,-87.6643,5.96
3.6414,214,198,-87.3814,5.96
3.47493,217,199,-87.4567,5.97
3.60789,251,227,-87.6919,5.96
3.60807,227,204,-87.7201,5.96
3.1959,222,203,-87.5034,5.98
3.48358,233,213,-87.508,5.96
3.61937,202,184,-87.5141,5.96
3.16422,223,205,-87.5932,5.98
3.65029,239,217,-87.8209,5.96
3.27323,219,201,-87.5579,5.97
3.41977,232,209,-87.7403,5.96
3.19331,217,201,-87.3942,5.98
3.20112,259,236,-87.6847,5.98
3.10875,225,200,-87.7143,5.98
3.63243,223,204,-87.4952,5.96
3.2948,226,208,-87.3796,5.97
3.3882,211,194,-87.4314,5.97
3.46753,258,233,-87.6918,5.96
3.19295,238,221,-87.4817,5.98
3.58633,237,217,-87.5533,5.96
3.6434,254,233,-87.6925,5.96
3.52744,239,219,-87.5691,5.96
3.64744,213,194,-87.5111,5.96
3.05337,239,219,-87.5803,5.98
3.08092,222,202,-87.5243,5.98
3.57046,246,226,-87.581,5.96
3.23558,212,194,-87.5374,5.98
3.18566,250,232,-87.4924,5.98
3.19193,222,203,-87.4554,5.98
3.40462,227,208,-87.4411,5.97
3.15571,213,191,-87.7763,5.98
3.37559,232,213,-87.459,5.97
3.61515,212,194,-87.4515,5.96
3.10812,222,203,-87.4611,5.98
3.36112,258,235,-87.6899,5.97
3.52515,213,195,-87.4331,5.96
3.25367,216,193,-87.6913,5.97
3.18645,232,208,-87.665,5.97
3.56439,221,201,-87.5808,5.96
3.30107,223,199,-87.6236,5.97
3.36916,232,213,-87.5438,5.97
3.13285,225,203,-87.6512,5.98
3.51758,200,183,-87.4847,5.96
3.48475,245,226,-87.4811,5.97
3.17488,208,192,-87.4802,5.98
3.48482,239,217,-87.7513,5.96
3.63359,222,199,-87.6822,5.95
3.21224,231,210,-87.6517,5.97
3.64749,229,209,-87.5431,5.96
3.40838,220,200,-87.6134,5.97
3.27146,228,205,-87.6711,5.97
3.24183,213,193,-87.7172,5.97
3.38606,235,214,-87.5576,5.97
3.66521,223,204,-87.4772,5.96
3.06739,241,220,-87.5718,5.98
3.33148,241,222,-87.4368,5.97
3.4039,227,208,-87.5324,5.97
3.41995,242,221,-87.6833,5.96
3.31035,229,208,-87.614,5.97
3.53994,246,227,-87.4202,5.96
3.2339,229,211,-87.4167,5.98
3.35855,228,209,-87.5203,5.97
3.65437,235,212,-87.7641,5.96
3.08178,204,186,-87.4872,5.98
3.40143,230,209,-87.6394,5.97
3.46786,249,229,-87.5096,5.96
3.6363,239,220,-87.5027,5.96
3.22626,235,214,-87.731,5.97
3.30083,231,213,-87.4327,5.97
3.24696,236,218,-87.4444,5.98
3.21957,244,223,-87.5024,5.97
3.04872,219,200,-87.4199,5.99
3.39958,237,217,-87.5759,5.97
3.20821,215,197,-87.5251,5.98
3.42723,220,203,-87.4858,5.97
3.37238,221,202,-87.639,5.97
3.48737,226,208,-87.505,5.96
3.41239,215,196,-87.5352,5.97
3.36443,220,199,-87.7402,5.97
3.35707,242,219,-87.7048,5.97
3.1752,223,207,-87.4124,5.98
3.46857,243,223,-87.7249,5.96
3.47128,211,192,-87.5517,5.96
3.56403,220,199,-87.6446,5.96
3.29933,242,225,-87.4537,5.97
3.51665,231,210,-87.7746,5.96
3.10406,228,210,-87.4376,5.98
3.53798,217,194,-87.696,5.96
3.57801,226,208,-87.4156,5.96
3.65605,249,226,-87.6237,5.95
3.6221,236,214,-87.6344,5.96
3.18181,237,217,-87.5742,5.98
3.29297,223,202,-87.5952,5.97
3.28284,241,219,-87.5462,5.97
3.2094,216,198,-87.5382,5.98
3.43432,228,208,-87.6605,5.97
3.56182,215,195,-87.5546,5.96
3.3531,253,230,-87.616,5.97
3.35826,228,209,-87.593,5.97
3.19699,223,206,-87.3752,5.98
3.53262,252,231,-87.6813,5.96
3.1512,226,206,-87.5666,5.98
3.13117,251,227,-87.6969,5.98
3.52353,206,187,-87.6249,5.96
3.39267,253,230,-87.5857,5.97
3.35285,202,186,-87.391,5.97
3.11452,226,202,-87.7064,5.98
3.60452,228,209,-87.4533,5.96
3.49848,223,204,-87.4259,5.96
3.40287,234,215,-87.487,5.97
3.29232,233,213,-87.701,5.97
3.63557,237,216,-87.6804,5.95
3.09501,245,222,-87.6511,5.98
3.45219,237,220,-87.4314,5.97
3.16494,247,223,-87.7045,5.98
3.37988,234,214,-87.6321,5.97
3.56416,257,236,-87.53,5.96
3.6401,228,209,-87.4913,5.96
3.34047,255,236,-87.4324,5.97
3.43013,235,216,-87.4839,5.97
3.09173,258,239,-87.4169,5.98
3.62778,208,186,-87.7483,5.95
3.18436,242,219,-87.6538,5.98
3.60359,225,208,-87.4575,5.96
3.07275,244,227,-87.393,5.99
3.08861,247,227,-87.5991,5.98
3.55103,235,216,-87.6215,5.96
3.64782,231,214,-87.401,5.96
3.18977,228,211,-87.4511,5.98
3.40125,214,197,-87.439,5.97
3.46132,221,204,-87.4492,5.97
3.6676,255,238,-87.4452,5.96
3.35238,215,196,-87.5823,5.97
3.37218,207,190,-87.3958,5.97
3.19738,240,218,-87.6754,5.97
3.30924,232,212,-87.4952,5.97
3.38645,205,186,-87.5675,5.97
3.49828,221,198,-87.7554,5.96
3.15371,248,224,-87.7927,5.98
3.32785,252,230,-87.6452,5.97
3.64767,202,185,-87.4548,5.96
3.24251,217,196,-87.67,5.98
3.09407,230,211,-87.4453,5.98
3.6438,218,200,-87.5311,5.96
3.4412,197,179,-87.5115,5.97
3.58119,222,201,-87.519,5.96
3.27467,236,215,-87.7989,5.97
3.62186,237,216,-87.7508,5.96
3.65701,264,239,-87.7024,5.95
3.1907,217,198,-87.5569,5.98
3.54087,232,212,-87.4802,5.96
3.61667,212,192,-87.6476,5.96
3.32603,225,203,-87.7529,5.97
3.627,245,224,-87.4799,5.96
3.33536,204,184,-87.7158,5.97
3.46686,226,205,-87.6036,5.96
3.2673,234,215,-87.5561,5.97
3.66254,259,233,-87.6963,5.95
3.35266,242,224,-87.501,5.97
3.42278,227,209,-87.5113,5.97
3.41944,238,220,-87.4684,5.97
3.14481,220,197,-87.7317,5.98
3.40423,230,211,-87.5743,5.97
3.48634,236,214,-87.593,5.96
3.42583,260,239,-87.6288,5.97
3.63637,209,192,-87.3674,5.96
3.33665,213,194,-87.5144,5.97
3.50636,259,238,-87.5245,5.96
3.31535,236,212,-87.7374,5.97
3.63098,242,219,-87.7584,5.96
3.2775,229,211,-87.5467,5.97
3.09522,237,215,-87.7196,5.98
3.53783,229,210,-87.5045,5.96
3.1532,231,214,-87.4176,5.98
3.10508,216,198,-87.4892,5.98
3.13846,217,194,-87.6991,5.98
3.34053,259,237,-87.6536,5.97
3.57191,220,201,-87.4636,5.96
3.33074,229,208,-87.7709,5.97
3.0733,219,198,-87.5717,5.98
3.59995,243,219,-87.7999,5.96
3.15162,246,224,-87.6082,5.98
3.4464,225,207,-87.491,5.97
3.22072,211,188,-87.7105,5.97
3.08796,215,196,-87.5734,5.98
3.47983,214,194,-87.5626,5.96
3.6615,223,205,-87.4876,5.96
3.18198,236,215,-87.628,5.98
3.22285,240,222,-87.4828,5.98
3.607,258,234,-87.6949,5.95
3.11505,220,197,-87.7734,5.98
3.11143,250,228,-87.6705,5.98
3.51838,220,202,-87.4931,5.96
3.11789,231,211,-87.5206,5.98
3.2908,228,205,-87.8295,5.97
3.50531,227,204,-87.6948,5.96
3.15616,224,205,-87.5786,5.98
3.5406,211,191,-87.7314,5.96
3.37493,237,216,-87.634,5.97
3.45481,246,225,-87.5926,5.96
3.47526,212,194,-87.395,5.97
3.33578,248,227,-87.6822,5.97
3.35647,224,208,-87.4228,5.97
3.29771,222,201,-87.6431,5.97
3.62887,258,236,-87.5764,5.95
3.3311,217,201,-87.4594,5.97
3.06859,227,208,-87.6784,5.98
3.32888,228,207,-87.4891,5.97
3.43065,213,195,-87.4718,5.97
3.31208,225,205,-87.6345,5.97
3.37731,243,223,-87.5374,5.97
3.21751,210,194,-87.4165,5.98
3.13232,241,220,-87.5972,5.98
3.35248,220,201,-87.565,5.97
3.25309,220,199,-87.6348,5.97
3.45048,246,228,-87.4951,5.97
3.52156,238,218,-87.5506,5.96
3.40661,247,225,-87.6594,5.97
3.46141,226,207,-87.4817,5.96
3.17128,226,207,-87.5788,5.98
3.33218,214,195,-87.4979,5.97
3.64969,223,204,-87.5407,5.96
3.27216,222,201,-87.6049,5.97
3.65969,221,203,-87.4771,5.96
3.4381,225,205,-87.6202,5.96
3.58164,227,205,-87.7492,5.96
3.62219,208,191,-87.42,5.96
3.64088,252,228,-87.6212,5.95
3.10383,241,223,-87.471,5.98
3.52805,223,204,-87.4531,5.96
3.11091,215,196,-87.5318,5.98
3.11286,224,204,-87.635,5.98
3.56648,236,218,-87.4965,5.96
3.5479,202,185,-87.496,5.96
3.56051,236,214,-87.5654,5.96
3.42761,210,188,-87.7545,5.96
3.44556,229,212,-87.5313,5.97
3.12338,216,197,-87.6015,5.98
3.47311,251,230,-87.6177,5.96
3.40636,217,195,-87.63,5.96
3.40474,203,186,-87.4591,5.97
3.26367,208,189,-87.6376,5.97
3.07368,236,217,-87.5724,5.98
3.49357,233,215,-87.4629,5.97
3.35299,235,217,-87.4506,5.97
3.49247,251,231,-87.4581,5.96
3.44343,224,208,-87.387,5.97
3.64892,237,214,-87.6785,5.96
3.65226,249,227,-87.6663,5.95
3.55993,256,234,-87.7775,5.96
3.5911,239,214,-87.6442,5.96
3.24226,223,202,-87.7352,5.97
3.51488,233,214,-87.625,5.96
3.49948,213,195,-87.539,5.96
3.29044,227,209,-87.4458,5.97
3.12016,204,187,-87.4328,5.98
3.21951,212,193,-87.4718,5.98
3.31881,208,191,-87.4653,5.97
3.60186,229,208,-87.6582,5.96
3.5356,212,191,-87.6561,5.96
3.56162,231,211,-87.6878,5.96
3.45819,241,218,-87.6716,5.96
3.40017,241,218,-87.6617,5.97
3.28852,223,204,-87.5664,5.97
3.05832,237,215,-87.658,5.98
3.08867,229,208,-87.6189,5.98
3.04982,229,208,-87.6953,5.98
3.58901,224,203,-87.8267,5.96
3.59986,230,214,-87.3983,5.96
3.61482,216,195,-87.55,5.96
3.05351,220,203,-87.4189,5.98
3.29796,222,203,-87.4626,5.97
3.29959,235,214,-87.6599,5.97
3.25283,236,215,-87.7638,5.97
3.34535,229,207,-87.6574,5.97
3.11872,265,242,-87.7421,5.98
3.17241,222,205,-87.4762,5.98
3.19123,231,213,-87.5177,5.98
3.32095,234,212,-87.6522,5.97
3.51695,236,213,-87.6707,5.96
3.50073,252,230,-87.6393,5.96
3.37843,245,224,-87.7141,5.97
3.32049,226,201,-87.7712,5.97
3.65469,219,200,-87.5715,5.96
3.38501,232,212,-87.5071,5.97
3.52458,229,207,-87.6761,5.96
3.37844,226,208,-87.5284,5.97
3.46461,224,203,-87.6792,5.96
3.59274,255,235,-87.4757,5.96
3.40953,227,209,-87.557,5.97
3.6399,228,208,-87.5542,5.96
3.63249,225,204,-87.5555,5.96
3.4442,229,206,-87.7961,5.96
3.24165,228,211,-87.4758,5.97
3.42376,262,239,-87.5648,5.96
3.37966,237,213,-87.6505,5.97
3.53959,265,247,-87.4539,5.96
3.57581,243,219,-87.6753,5.96
3.04979,214,195,-87.5631,5.99
3.17382,214,196,-87.4266,5.98
3.47051,243,220,-87.7781,5.96
3.15575,229,213,-87.383,5.98
3.2041,230,212,-87.5449,5.98
3.12788,212,194,-87.4815,5.98
3.5207,241,220,-87.6072,5.96
3.2554,227,206,-87.6813,5.97
3.42037,221,202,-87.609,5.97
3.19732,219,200,-87.5017,5.98
3.5343,212,190,-87.755,5.96
3.62766,215,196,-87.6487,5.96
3.6376,232,209,-87.6416,5.96
3.09045,225,206,-87.4511,5.98
3.10155,242,222,-87.5094,5.98
3.26276,222,201,-87.686,5.97
3.05735,229,211,-87.4756,5.99
3.60862,234,214,-87.5543,5.96
3.16571,224,205,-87.6142,5.98
3.14818,236,217,-87.4828,5.98
3.365,224,202,-87.7126,5.97
3.37316,224,204,-87.6034,5.97
3.36195,232,212,-87.476,5.97
3.2732,218,198,-87.67,5.97
3.34797,248,227,-87.5292,5.97
3.13507,243,223,-87.6857,5.98
3.50524,226,205,-87.5642,5.96
3.27326,242,221,-87.4946,5.97
3.31852,223,205,-87.5071,5.97
3.65542,227,208,-87.5332,5.96
3.15354,216,199,-87.4119,5.98
3.6064,235,219,-87.3872,5.96
3.20407,242,219,-87.6072,5.98
3.45051,237,219,-87.514,5.97
3.08785,225,208,-87.4496,5.98
3.28609,226,206,-87.6049,5.97
3.34023,232,213,-87.61,5.97
3.24975,215,195,-87.5557,5.97
3.18152,219,201,-87.5117,5.98
3.57072,235,218,-87.3761,5.96
3.51057,204,186,-87.593,5.96
3.59514,219,198,-87.6856,5.96
3.34876,230,210,-87.6017,5.97
3.20425,233,212,-87.5414,5.98
3.43429,234,213,-87.7808,5.96
3.34479,221,204,-87.4774,5.97
3.13751,212,194,-87.4258,5.98
3.23966,235,218,-87.4507,5.98
3.21213,232,213,-87.4684,5.98
3.07195,221,204,-87.4226,5.98
3.42063,225,202,-87.6758,5.96
3.4398,219,200,-87.458,5.97
3.4481,209,188,-87.6546,5.96
3.63491,211,192,-87.6044,5.96
3.59113,203,182,-87.7311,5.96
3.64058,223,207,-87.4364,5.96
3.50178,255,232,-87.6722,5.96
3.47971,232,207,-87.6701,5.96
3.05262,233,213,-87.5184,5.98
3.52125,210,192,-87.5084,5.96
3.64043,211,194,-87.4791,5.96
3.36376,253,235,-87.3733,5.97
3.66187,218,200,-87.4911,5.96
3.0591,221,203,-87.499,5.99
3.37677,245,223,-87.5726,5.97
3.44705,235,212,-87.7208,5.96
3.58664,205,188,-87.5207,5.96
3.13524,231,212,-87.5388,5.98
3.19912,245,228,-87.4474,5.98
3.31035,228,206,-87.6458,5.97
3.35089,208,190,-87.4788,5.97
3.55424,227,210,-87.4782,5.96
3.37198,232,210,-87.7538,5.97
3.44374,223,202,-87.6445,5.96
3.29936,239,221,-87.4141,5.97
3.47795,237,219,-87.3858,5.96
3.15465,212,194,-87.4084,5.98
3.28904,202,183,-87.5887,5.97
3.58989,228,206,-87.7146,5.96
3.64969,243,223,-87.4426,5.96
3.15981,228,209,-87.4033,5.98
3.65935,238,221,-87.4504,5.96
3.25741,252,234,-87.4152,5.98
3.41475,200,182,-87.5057,5.97
3.28566,227,206,-87.629,5.97
3.28736,233,213,-87.6289,5.97
3.07196,207,189,-87.5186,5.98
3.59324,222,205,-87.3962,5.96
3.12572,222,203,-87.524,5.98
3.05888,225,205,-87.6701,5.98
3.50233,218,200,-87.5462,5.96
3.09298,249,226,-87.7395,5.98
3.62114,252,230,-87.6287,5.96
3.32173,219,197,-87.7283,5.97
3.31481,226,205,-87.6986,5.97
3.38703,213,193,-87.5784,5.97
3.44264,221,203,-87.5533,5.97
3.54148,228,209,-87.5247,5.96
3.47685,220,202,-87.4701,5.97
3.41456,234,215,-87.6228,5.97
3.59242,208,189,-87.4666,5.96
3.44952,216,194,-87.6996,5.96
3.06002,235,215,-87.6093,5.98
3.58984,248,225,-87.6384,5.96
3.17014,237,216,-87.6161,5.98
3.15755,228,205,-87.8074,5.98
3.42376,239,219,-87.7349,5.97
3.41524,233,214,-87.5384,5.97
3.64106,219,200,-87.4882,5.96
3.53711,222,205,-87.3991,5.96
3.26317,214,197,-87.4843,5.98
3.30615,224,204,-87.5142,5.97
3.55921,252,231,-87.5318,5.96
3.62342,219,201,-87.4196,5.96
3.43784,218,200,-87.4596,5.97
3.47131,223,203,-87.4816,5.96
3.48684,230,211,-87.4475,5.96
3.43704,236,218,-87.4542,5.97
3.29552,229,212,-87.4883,5.97
3.16438,218,201,-87.4776,5.98
3.24017,207,190,-87.4579,5.98
3.41365,231,210,-87.606,5.96
3.3526,250,228,-87.659,5.97
3.22222,214,194,-87.6251,5.98
3.06216,215,195,-87.6695,5.98
3.21871,203,185,-87.5089,5.98
3.17427,214,194,-87.6537,5.98
3.56681,217,196,-87.7165,5.96
3.57119,246,228,-87.4772,5.96
3.23207,221,200,-87.6087,5.98
3.52873,218,199,-87.4024,5.96
3.26998,229,209,-87.6008,5.97
3.05331,197,181,-87.409,5.99
3.56212,225,204,-87.5343,5.96
3.62086,217,196,-87.6677,5.96
3.50206,230,212,-87.4299,5.96
3.49833,240,223,-87.4371,5.97
3.51839,222,201,-87.7795,5.96
3.41747,220,199,-87.6509,5.97
3.63476,236,219,-87.3866,5.96
3.43632,230,207,-87.6277,5.96
3.08151,208,187,-87.6981,5.98
3.56288,244,222,-87.6154,5.96
3.05946,239,217,-87.7874,5.98
3.05075,230,208,-87.6242,5.98
3.22065,222,201,-87.7319,5.98
3.55777,206,188,-87.5703,5.96
3.45354,238,217,-87.7565,5.96
3.06584,211,194,-87.4911,5.99
3.40508,243,225,-87.502,5.97
3.35349,220,202,-87.4874,5.97
3.3396,255,232,-87.8276,5.97
3.19777,228,210,-87.4672,5.98
3.05145,231,210,-87.7718,5.98
3.62466,200,181,-87.5425,5.96
3.31865,242,223,-87.5136,5.97
3.25978,219,197,-87.7144,5.97
3.19834,251,231,-87.5277,5.98
3.19035,220,201,-87.5418,5.98
3.64248,240,218,-87.637,5.95
3.44887,264,242,-87.5978,5.96
3.44512,225,203,-87.7659,5.96
3.32719,220,201,-87.5885,5.97
3.4092,236,214,-87.597,5.96
3.55138,226,207,-87.5104,5.96
3.60259,240,221,-87.4657,5.96
3.11919,224,201,-87.777,5.98
3.28988,212,194,-87.5339,5.97
3.54301,225,206,-87.7017,5.96
3.4957,241,223,-87.4672,5.96
3.06073,261,238,-87.69,5.98
3.64884,237,219,-87.4895,5.96
3.41965,209,189,-87.6557,5.97
3.57189,248,229,-87.4872,5.96
3.06902,209,190,-87.5994,5.98
3.1271,228,212,-87.4203,5.98
3.14806,220,202,-87.4974,5.98
3.63823,241,222,-87.5565,5.96
3.553,252,230,-87.5368,5.96
3.45341,202,183,-87.5618,5.96
3.5398,231,206,-87.7256,5.96
3.50765,236,215,-87.667,5.96
3.58118,243,223,-87.4401,5.96
3.09286,209,192,-87.4906,5.98
3.26826,247,226,-87.5926,5.97
3.47873,213,195,-87.543,5.97
3.13169,249,229,-87.6107,5.98
3.28419,219,198,-87.693,5.97
3.20007,216,195,-87.6873,5.98
3.18506,244,220,-87.7391,5.98
3.50971,246,228,-87.3847,5.96
3.23555,231,212,-87.4273,5.98
3.46234,235,215,-87.5998,5.96
3.27226,211,194,-87.4087,5.98
3.44429,240,222,-87.424,5.97
3.33347,221,204,-87.4235,5.97
3.3059,226,208,-87.4483,5.97
3.2221,222,201,-87.6169,5.97
3.16987,225,204,-87.743,5.98
3.31188,214,194,-87.6338,5.97
3.1465,227,203,-87.703,5.98
3.20719,208,189,-87.6219,5.98
3.10515,234,212,-87.673,5.98
3.53299,217,198,-87.4903,5.96
3.29384,244,223,-87.6883,5.97
3.12243,248,230,-87.4421,5.98
3.41898,230,211,-87.5233,5.97
3.07376,240,222,-87.4211,5.98
3.28935,212,194,-87.5572,5.97
3.53021,220,199,-87.6742,5.96
3.4109,217,198,-87.6477,5.97
3.36137,228,209,-87.4216,5.97
3.23298,247,229,-87.4625,5.98
3.58991,237,216,-87.6291,5.96
3.48212,228,210,-87.4778,5.97
