dVmax,ADP90,ADP50,Vreps,tdV
2.84433,85,75,-78.8035,5.84
3.28504,139,128,-79.3912,5.83
2.92291,175,162,-79.5161,5.84
3.13061,167,157,-70.2802,5.65
3.0227,169,157,-77.1806,5.79
3.17111,185,172,-78.4221,5.81
3.48319,179,167,-81.6259,5.86
3.03231,125,116,-70.3179,5.66
3.30874,93,85,-72.9376,5.7
3.3621,175,162,-83.1914,5.9
2.91488,142,131,-77.158,5.8
2.84528,153,143,-69.2505,5.64
3.2247,156,142,-86.1242,5.96
3.01688,119,110,-70.3762,5.66
3.2606,128,118,-80.5607,5.85
3.51201,105,95,-85.0963,5.94
3.0567,166,156,-73.9477,5.73
3.13792,133,122,-81.0339,5.87
2.8982,147,136,-76.3157,5.78
3.43467,127,116,-82.6419,5.89
3.22217,155,144,-78.4973,5.81
2.83818,142,132,-72.2501,5.7
3.27173,124,115,-73.4862,5.71
2.97858,164,153,-73.7644,5.73
3.44491,178,164,-86.4788,5.96
3.5803,199,184,-86.6898,5.95
3.12213,183,168,-84.3509,5.93
3.18243,172,158,-83.6103,5.91
3.37937,118,108,-80.0391,5.84
3.23698,172,162,-72.6978,5.69
3.32977,104,96,-73.8702,5.72
3.27474,140,128,-84.1227,5.92
3.17673,129,118,-78.4718,5.82
2.89217,160,148,-79.3027,5.84
3.0619,80,73,-70.9371,5.67
3.06429,142,132,-76.1377,5.77
2.98909,100,90,-79.1439,5.84
3.35615,123,113,-82.7255,5.89
3.62118,149,136,-87.7186,5.98
3.11794,133,123,-77.2536,5.79
3.22231,189,177,-78.3536,5.81
3.42028,155,143,-82.5883,5.88
3.33804,178,168,-71.3777,5.66
3.25746,160,149,-80.5898,5.85
2.96087,148,134,-84.0424,5.93
2.91408,101,91,-79.3909,5.85
2.89652,157,144,-80.7266,5.87
2.85693,155,145,-69.4135,5.65
3.17619,146,135,-76.1016,5.77
3.21518,134,124,-75.8609,5.76
3.38122,191,179,-80.0861,5.83
3.14243,152,142,-71.636,5.68
3.44615,136,124,-84.8987,5.93
3.19149,186,174,-78.0656,5.8
3.29188,161,149,-81.2655,5.86
2.83528,84,75,-71.6683,5.7
3.07003,175,161,-83.8367,5.92
3.09265,160,150,-75.0348,5.75
3.05621,163,152,-76.9608,5.79
3.09241,114,105,-71.6369,5.68
3.3674,197,183,-83.5235,5.9
3.15552,141,130,-81.8907,5.88
3.2439,177,165,-77.3484,5.79
2.91259,130,120,-70.1842,5.66
2.91419,177,164,-79.9505,5.85
3.24055,88,79,-75.0618,5.75
3.12134,184,170,-80.8834,5.86
3.11168,104,94,-78.4858,5.82
2.83011,115,106,-69.1699,5.64
3.04413,173,162,-74.4265,5.74
3.08021,136,124,-81.0741,5.87
2.96731,132,122,-75.3777,5.76
2.97825,149,139,-70.513,5.66
3.23122,112,101,-83.3943,5.91
3.46179,187,173,-83.2597,5.89
3.18649,157,144,-83.4739,5.91
3.28785,117,107,-78.7242,5.82
3.13466,182,170,-78.9846,5.82
2.88669,151,141,-69.3204,5.64
3.10483,108,97,-82.3415,5.9
3.36995,160,151,-72.8718,5.69
3.30307,87,80,-72.5025,5.69
2.90327,122,110,-81.6325,5.89
2.88656,91,81,-77.6742,5.82
3.25858,145,136,-71.4179,5.67
3.23708,169,156,-82.8451,5.9
2.97628,182,166,-84.4864,5.94
3.12966,184,171,-77.9836,5.8
3.27577,133,123,-77.747,5.8
2.86779,102,91,-79.1853,5.85
2.8966,126,115,-75.0182,5.76
3.29896,119,110,-75.3577,5.75
2.8354,129,117,-77.7747,5.82
3.44191,146,133,-87.0532,5.97
3.51097,174,161,-86.5291,5.96
3.10812,161,149,-77.2847,5.79
3.23747,114,104,-80.8204,5.86
3.48362,172,159,-83.7511,5.9
3.31872,173,162,-73.8087,5.71
2.9632,132,122,-74.668,5.75
3.07733,102,93,-78.5709,5.83
3.39919,181,170,-77.6059,5.78
2.91967,179,165,-81.7276,5.89
3.17258,169,160,-70.4449,5.65
3.2392,168,158,-72.1351,5.68
3.32509,95,87,-74.1462,5.73
3.0746,158,146,-80.4308,5.86
2.91549,142,131,-73.4621,5.73
2.8148,93,85,-71.2007,5.69
3.26044,178,168,-71.5296,5.67
3.05728,175,162,-82.359,5.89
3.1699,137,127,-73.0974,5.71
3.28301,141,130,-81.044,5.86
3.18998,169,159,-74.2937,5.73
3.35129,118,107,-85.4707,5.95
3.03961,174,159,-84.4447,5.93
3.3638,166,155,-78.9355,5.81
3.44912,108,98,-83.7925,5.92
3.2629,107,98,-75.7068,5.76
3.25058,177,163,-82.7895,5.89
3.46812,122,111,-84.378,5.92
3.59772,213,197,-86.983,5.95
3.32357,147,137,-71.977,5.68
3.41573,141,131,-80.2941,5.84
2.87787,170,157,-76.7373,5.79
3.27512,128,119,-73.1542,5.7
3.15093,152,142,-73.6509,5.72
3.3962,180,167,-85.1302,5.93
3.34178,134,124,-79.2258,5.82
2.85014,147,135,-77.308,5.81
2.91003,126,116,-76.5375,5.79
2.89892,85,76,-76.7168,5.8
3.00091,115,104,-83.6097,5.93
3.34359,177,163,-84.6356,5.93
3.39761,182,171,-77.9462,5.79
3.36266,165,155,-76.2105,5.76
3.14053,120,110,-78.0219,5.81
3.37103,152,143,-71.8071,5.67
3.07113,134,122,-84.441,5.94
3.24375,98,90,-75.0399,5.75
2.91723,136,126,-72.7247,5.71
3.26507,167,157,-72.6356,5.69
3.07475,171,160,-74.4894,5.74
3.12807,177,165,-75.8255,5.76
2.88611,143,133,-71.8843,5.69
2.94487,162,149,-80.6951,5.87
3.03633,133,121,-83.5886,5.92
3.16022,139,130,-71.7893,5.68
2.92654,125,116,-72.5003,5.71
3.10045,118,108,-77.7306,5.81
2.88001,94,85,-69.7395,5.66
3.50706,168,155,-84.5679,5.92
3.05343,173,161,-76.0309,5.77
2.9398,148,137,-74.5619,5.75
3.3868,186,173,-80.4027,5.84
3.21642,185,172,-80.1889,5.84
3.00744,97,86,-84.4578,5.95
3.12158,151,141,-74.3089,5.73
3.03534,172,159,-81.3757,5.88
3.13892,165,154,-75.407,5.75
2.99078,100,91,-73.1539,5.72
3.00689,149,139,-71.3308,5.68
3.36236,180,170,-74.5755,5.72
2.83021,75,67,-73.3183,5.73
3.21572,114,105,-73.5112,5.72
3.41728,182,169,-81.5587,5.86
3.37754,174,164,-73.1231,5.7
3.00786,105,95,-74.3568,5.74
3.02,104,95,-75.2132,5.76
2.83285,71,64,-70.0821,5.67
3.22331,136,127,-74.5189,5.73
3.27975,102,94,-72.1914,5.69
2.90843,147,136,-76.4911,5.79
2.91908,134,124,-72.1291,5.7
2.90859,131,120,-77.4728,5.81
3.17851,148,137,-80.9495,5.86
2.85338,138,129,-69.3744,5.65
2.95165,167,154,-80.335,5.86
3.3855,163,152,-74.9926,5.73
3.57244,140,128,-85.3309,5.94
3.28305,119,108,-82.7739,5.9
3.31638,148,138,-76.3021,5.76
3.34283,195,183,-79.6061,5.83
3.10653,113,103,-79.4917,5.84
3.19214,163,151,-81.2927,5.87
3.13372,168,158,-73.0335,5.7
3.20465,136,125,-79.0492,5.83
3.23216,107,96,-86.4524,5.98
3.3129,182,168,-83.516,5.9
3.34461,189,174,-86.2682,5.95
2.85328,126,115,-76.204,5.78
3.22198,133,121,-85.7089,5.96
3.38919,170,156,-86.7937,5.97
3.10777,168,158,-71.7777,5.68
3.4799,145,133,-82.6685,5.89
3.12178,88,79,-80.1302,5.86
3.38876,128,118,-78.8965,5.82
2.98053,75,66,-75.0952,5.76
3.40172,155,144,-80.6813,5.85
2.90114,132,123,-71.2503,5.68
3.09099,167,155,-77.8087,5.8
3.29701,185,172,-82.8219,5.89
3.39274,115,105,-81.5118,5.87
3.34159,197,183,-83.346,5.9
2.96905,135,125,-73.1838,5.72
2.96576,161,151,-72.177,5.7
3.07667,183,170,-81.7078,5.88
3.28699,152,139,-84.9893,5.94
3.15914,133,124,-70.6472,5.66
3.12196,161,150,-74.7683,5.74
3.37656,173,161,-79.4399,5.82
3.27031,145,133,-83.8679,5.92
3.35786,198,183,-84.1007,5.91
3.35637,193,179,-82.8626,5.89
3.17048,113,104,-73.6599,5.72
3.37992,187,173,-86.5391,5.96
3.26083,156,146,-74.2474,5.72
3.06712,168,156,-77.0036,5.79
3.31591,92,82,-79.7706,5.84
2.87335,137,126,-74.2236,5.74
3.24569,151,138,-83.6985,5.91
3.07666,90,81,-77.1895,5.8
3.31004,139,128,-81.157,5.86
3.3162,155,143,-81.1854,5.86
2.97507,158,147,-73.2501,5.72
2.94591,135,123,-80.6646,5.87
3.21181,156,146,-73.2091,5.71
3.12031,140,129,-80.1327,5.85
2.93821,121,111,-74.7398,5.75
2.94002,142,132,-69.285,5.64
3.10561,142,129,-85.1482,5.95
3.28303,172,162,-74.2175,5.72
3.12733,117,105,-82.8164,5.91
3.25351,123,114,-72.714,5.7
2.85053,76,67,-78.3409,5.84
3.33265,94,86,-75.2187,5.75
3.6665,161,148,-88.1529,5.98
3.25823,137,127,-74.8007,5.74
2.9023,107,97,-75.7211,5.78
3.2604,139,127,-85.2545,5.95
3.36023,176,165,-77.4217,5.78
3.21267,149,136,-83.5702,5.91
3.17761,108,97,-85.4655,5.96
2.95945,134,124,-71.9056,5.69
2.95123,124,115,-72.6024,5.71
3.29906,182,171,-76.6586,5.77
3.16337,169,159,-74.196,5.73
3.61957,192,177,-87.3252,5.96
3.2699,92,84,-72.8896,5.7
3.30363,165,152,-83.7255,5.91
3.2268,139,129,-76.7753,5.78
3.34658,194,181,-80.5955,5.84
2.96713,101,89,-84.2331,5.94
2.97611,116,107,-70.153,5.66
3.27516,149,140,-71.5522,5.67
3.01437,130,120,-75.5266,5.76
3.59077,109,98,-87.3874,5.98
3.49744,116,105,-86.0171,5.96
2.87803,89,80,-74.8164,5.76
3.45881,199,186,-82.2968,5.87
3.24339,143,134,-73.3419,5.71
3.3426,138,129,-75.3304,5.74
2.98282,143,133,-71.7527,5.69
3.01357,175,161,-82.6451,5.9
3.07676,159,147,-79.5622,5.84
3.17161,129,120,-73.8637,5.72
3.07838,152,142,-71.3011,5.67
3.1596,165,154,-72.9077,5.7
3.22123,125,116,-75.21,5.75
3.35665,121,109,-85.5059,5.95
3.15945,150,139,-78.3234,5.81
2.96709,102,91,-82.9028,5.92
3.23881,163,153,-73.0713,5.7
3.41035,157,146,-78.9619,5.81
3.25468,173,162,-76.9885,5.78
3.47324,186,172,-84.9114,5.92
3.15329,108,98,-77.7453,5.81
2.91268,125,115,-74.4745,5.75
2.99626,93,85,-74.3327,5.74
3.32469,160,149,-75.8129,5.75
3.21502,186,174,-75.8397,5.76
3.2404,186,174,-75.3088,5.74
3.46939,188,175,-82.0733,5.87
3.30161,176,166,-71.9966,5.68
3.10467,108,98,-76.0675,5.77
2.83731,132,122,-71.7494,5.7
3.21437,128,117,-78.9194,5.82
3.08728,160,149,-77.1774,5.79
3.11665,186,173,-81.621,5.88
3.35529,134,125,-74.6963,5.73
3.14591,182,169,-80.1072,5.84
2.92403,177,163,-80.3215,5.86
3.25752,133,124,-71.6022,5.67
2.95092,173,159,-83.4317,5.92
3.23169,145,132,-85.6854,5.95
3.25907,168,158,-72.7074,5.69
3.11511,132,122,-76.614,5.78
2.91119,88,79,-71.5462,5.69
3.45189,169,156,-84.8351,5.93
2.85126,131,120,-76.7817,5.8
2.84439,166,154,-77.0832,5.8
2.9271,101,92,-73.2155,5.72
3.08447,147,133,-85.7012,5.96
3.5069,182,168,-86.1981,5.95
3.22111,180,167,-80.9457,5.86
3.24141,192,179,-80.2156,5.84
3.01097,129,116,-85.6423,5.97
2.879,165,154,-74.0607,5.74
2.93439,83,75,-70.716,5.67
2.95202,98,88,-77.3497,5.81
2.99731,178,166,-77.786,5.81
3.08601,157,146,-73.257,5.71
2.99014,166,155,-72.8663,5.71
3.18501,177,166,-72.4645,5.69
3.35298,128,118,-79.4537,5.83
2.9718,135,125,-74.3809,5.74
3.01855,89,79,-81.837,5.9
2.90462,127,118,-70.7277,5.67
3.40217,133,122,-80.9053,5.85
3.32901,191,179,-77.3911,5.78
3.18743,137,124,-86.2497,5.97
3.18855,109,100,-74.6918,5.74
3.37269,104,96,-73.4412,5.71
3.15575,145,134,-77.7566,5.8
3.16717,126,116,-77.7809,5.8
3.53429,143,132,-84.6162,5.92
3.00513,78,69,-78.6118,5.83
3.25991,131,119,-84.4118,5.93
3.46621,202,189,-81.5995,5.86
3.2872,196,182,-82.8623,5.89
3.36321,163,149,-86.205,5.96
3.16956,186,171,-85.0052,5.94
2.92559,143,133,-70.9231,5.67
2.88897,167,154,-78.1563,5.82
3.03888,144,135,-70.8974,5.67
3.47998,190,176,-85.5467,5.94
3.10609,162,151,-77.1968,5.79
2.87546,142,130,-80.2355,5.86
3.17348,175,163,-76.2915,5.77
3.00215,168,156,-76.3255,5.78
3.42936,169,156,-85.1439,5.93
3.12814,106,95,-81.3342,5.88
2.94999,152,142,-72.1028,5.7
3.24458,152,142,-75.6122,5.75
3.20232,141,131,-77.9348,5.8
3.43766,185,171,-86.0808,5.95
3.09015,172,158,-83.2924,5.91
3.04289,132,122,-75.2573,5.76
3.28172,187,173,-83.2805,5.9
3.2827,100,89,-83.9788,5.93
3.35952,101,89,-87.416,5.99
2.94129,151,137,-83.5131,5.92
3.34254,139,130,-74.4893,5.73
3.30945,120,111,-75.7055,5.76
2.85659,67,59,-71.7456,5.7
3.41732,193,180,-81.1231,5.85
3.19441,87,78,-75.564,5.76
3.47636,152,140,-84.107,5.91
3.42617,201,188,-80.2867,5.84
2.97359,151,139,-81.8318,5.89
3.30916,161,152,-71.9572,5.68
3.04385,173,158,-84.6017,5.94
2.92004,149,139,-71.5434,5.69
3.37986,189,176,-83.2737,5.9
2.95788,101,92,-75.2494,5.76
3.36362,136,127,-73.6912,5.71
3.19764,91,81,-80.3178,5.86
3.38269,116,104,-86.13,5.96
3.11811,161,148,-82.9947,5.9
2.9401,90,79,-84.1707,5.95
2.97234,184,169,-82.7835,5.91
3.05442,148,138,-72.7427,5.7
3.23047,155,145,-73.5486,5.71
3.17709,179,168,-74.7171,5.74
3.19857,115,104,-82.6729,5.9
2.84624,137,127,-75.5473,5.77
3.39686,181,171,-74.5117,5.72
3.14326,170,160,-70.3691,5.65
3.33428,144,131,-86.4972,5.97
3.21229,144,133,-81.6232,5.88
2.93706,156,144,-78.594,5.83
2.99745,172,160,-74.5367,5.74
3.44042,186,173,-83.3792,5.9
2.9467,125,116,-72.6806,5.71
3.39447,101,92,-81.2359,5.87
3.32303,181,170,-75.6267,5.75
2.97717,149,139,-73.0827,5.71
3.29575,141,132,-71.4293,5.67
3.15912,131,118,-84.2424,5.93
3.37358,156,143,-84.2477,5.92
2.96653,155,143,-78.6961,5.83
3.28053,162,152,-70.9368,5.66
3.30165,184,171,-79.9511,5.83
3.06542,150,137,-83.4168,5.92
3.16457,117,108,-74.7443,5.74
3.02495,128,117,-80.67,5.87
2.92073,151,141,-71.4943,5.68
3.0708,153,142,-75.097,5.75
3.05305,136,126,-73.734,5.72
3.36394,109,100,-76.0623,5.76
3.04655,148,134,-84.6106,5.94
2.87909,95,86,-73.1561,5.73
3.22857,153,140,-83.2464,5.91
2.96916,162,151,-74.983,5.75
3.56899,190,176,-85.946,5.94
3.18628,88,80,-73.145,5.71
3.17618,148,137,-75.3692,5.75
3.2474,174,164,-72.1073,5.68
3.51676,129,117,-87.0705,5.97
3.13752,158,146,-80.3606,5.85
3.29607,152,142,-75.7038,5.75
3.05304,134,124,-75.6917,5.76
3.02679,90,81,-77.5649,5.81
3.11979,137,126,-80.853,5.86
3.14815,190,175,-84.859,5.94
3.15581,127,118,-71.865,5.68
3.48121,199,184,-86.4271,5.95
3.16474,162,151,-77.9699,5.8
3.03756,161,149,-78.3987,5.82
2.8077,73,65,-70.6232,5.68
2.97795,149,137,-78.129,5.82
3.01852,155,143,-79.4874,5.84
3.32645,151,139,-83.3675,5.9
3.34463,146,136,-76.8876,5.77
3.14757,96,86,-79.9857,5.85
3.178,175,164,-76.4581,5.77
2.88976,134,123,-77.2746,5.8
3.59299,184,171,-85.2614,5.93
3.39172,139,128,-78.5372,5.81
2.88732,87,76,-81.4315,5.9
3.06366,173,159,-83.9684,5.92
3.31285,158,145,-82.5472,5.89
3.2872,149,140,-73.8035,5.71
3.21176,119,110,-73.4474,5.71
3.18352,163,150,-82.5271,5.89
3.37042,116,108,-72.0317,5.68
3.03341,161,150,-72.4977,5.7
2.91433,126,116,-72.0268,5.7
3.30259,157,146,-79.6613,5.83
2.98964,116,107,-73.208,5.72
3.37086,153,144,-72.3135,5.68
3.14736,175,162,-79.3809,5.83
3.21155,153,142,-77.2276,5.79
2.85879,126,116,-73.2867,5.73
3.11867,189,174,-84.1653,5.92
3.26245,176,165,-76.8889,5.78
3.18633,185,173,-78.0828,5.8
3.25483,165,153,-80.0588,5.84
2.82187,117,107,-75.082,5.76
2.88922,139,130,-69.5119,5.65
3.36739,164,153,-78.9739,5.81
2.88767,83,75,-72.9747,5.72
3.4564,132,122,-81.1526,5.86
3.11927,160,149,-72.565,5.7
3.25457,178,166,-81.4343,5.87
2.96012,175,162,-79.9581,5.85
3.21827,190,177,-79.5378,5.83
3.19702,136,126,-76.2061,5.77
3.27568,162,152,-73.5743,5.71
3.06394,162,150,-77.9211,5.81
3.28911,168,158,-74.1789,5.72
3.25986,155,144,-80.5747,5.85
3.41628,201,186,-85.5651,5.94
3.5776,176,162,-86.0003,5.94
2.83676,145,134,-75.1767,5.76
3.03675,156,146,-70.1046,5.65
3.32546,116,107,-76.0758,5.76
3.1292,176,165,-75.0495,5.75
3.18383,151,141,-74.9903,5.74
2.93569,167,155,-75.2764,5.76
3.44746,111,101,-82.0456,5.88
3.39774,183,171,-81.1499,5.85
2.99926,167,153,-84.9934,5.95
3.46897,179,167,-81.8613,5.87
3.37023,191,177,-83.009,5.89
3.31656,127,117,-80.3941,5.85
2.95956,153,141,-78.628,5.83
3.17861,175,161,-85.8993,5.96
3.27894,148,138,-74.6812,5.73
3.11495,188,173,-83.7991,5.92
3.06518,131,120,-77.908,5.81
3.35329,187,175,-79.0434,5.81
3.34787,184,173,-75.4682,5.74
2.81768,118,108,-72.7486,5.72
3.08495,103,92,-83.577,5.93
3.30078,186,172,-84.7178,5.93
2.93803,142,132,-72.8185,5.71
3.20674,180,165,-85.4219,5.95
3.18273,166,156,-71.2828,5.67
3.00642,169,157,-76.1692,5.77
2.89283,139,129,-72.6253,5.71
3.25745,192,179,-81.3381,5.86
2.84225,66,58,-70.0164,5.67
2.84322,113,102,-77.3436,5.81
3.43306,153,141,-83.249,5.9
3.12143,87,78,-74.7121,5.75
3.42028,145,133,-85.8775,5.95
2.93593,161,149,-79.5349,5.84
3.31066,185,171,-84.2087,5.92
3.17936,121,109,-86.6483,5.98
3.22695,141,132,-71.7604,5.68
2.93105,143,134,-71.6433,5.69
3.1308,117,108,-72.5967,5.7
3.18318,173,162,-75.2034,5.75
3.23671,146,135,-78.2146,5.81
3.15756,132,123,-72.6112,5.7
3.18875,177,164,-80.2808,5.85
3.01041,156,145,-76.1344,5.77
2.88917,67,59,-71.2792,5.69
3.17868,155,145,-73.5493,5.71
2.94446,159,149,-70.0377,5.65
3.14763,140,126,-86.1639,5.97
3.36926,151,140,-81.6128,5.87
3.06708,75,67,-74.6798,5.75
3.14099,183,169,-81.7128,5.88
3.46942,103,93,-84.2208,5.92
3.11058,136,123,-85.3486,5.95
3.2827,122,111,-82.6167,5.9
3.53972,172,159,-83.8056,5.9
3.0564,178,166,-79.4122,5.84
3.2582,166,156,-75.2272,5.74
3.1589,107,97,-81.8474,5.89
3.43557,106,97,-82.4454,5.89
3.29627,142,133,-74.8616,5.74
3.57557,200,186,-85.6039,5.93
3.01836,98,89,-75.1701,5.76
3.16801,135,126,-71.2735,5.67
3.25222,138,128,-75.9841,5.76
2.94235,143,133,-74.6814,5.75
3.44477,200,186,-83.5959,5.9
3.20721,142,133,-71.0745,5.66
3.4119,197,183,-83.7715,5.9
2.85711,146,137,-69.6417,5.65
2.91346,152,142,-71.1209,5.68
3.44131,103,94,-82.3061,5.89
3.11619,129,119,-74.8769,5.75
3.10632,179,166,-79.4312,5.83
2.89266,120,108,-79.9377,5.86
2.99659,169,158,-73.3489,5.72
3.33128,155,145,-74.6937,5.73
3.03077,68,61,-71.4406,5.69
3.24967,142,132,-74.741,5.74
3.1125,140,128,-81.8249,5.88
3.30398,178,167,-73.7772,5.71
3.07844,182,167,-84.3951,5.93
3.24063,155,144,-78.2696,5.81
3.44358,131,121,-80.3447,5.84
2.9679,170,158,-74.8545,5.75
2.88407,127,117,-72.5319,5.71
2.96902,147,136,-76.3409,5.78
3.184,158,147,-75.6945,5.76
2.89477,165,153,-76.8093,5.79
3.05137,140,127,-82.541,5.9
3.39693,155,144,-81.1358,5.86
3.63914,120,108,-87.4965,5.98
3.65482,131,119,-87.5648,5.98
3.05862,168,156,-78.9582,5.83
3.36253,170,160,-72.9661,5.69
2.90826,104,93,-81.7048,5.9
3.04186,141,129,-80.7966,5.87
3.3385,161,151,-72.7514,5.69
3.1737,171,157,-85.512,5.95
2.98852,144,131,-82.6451,5.91
2.8507,115,105,-77.6724,5.82
3.32059,140,129,-82.203,5.88
3.45009,202,189,-81.0832,5.85
2.96353,119,110,-70.0676,5.66
2.85447,120,111,-72.02,5.7
3.20434,99,91,-71.8034,5.68
3.26394,168,158,-71.1449,5.66
2.88623,135,124,-77.2023,5.8
2.96288,135,126,-69.7773,5.65
3.45022,190,178,-80.9023,5.85
3.17326,131,121,-74.3427,5.73
3.0518,138,128,-72.1184,5.69
3.52376,205,192,-83.4117,5.89
3.24921,133,121,-82.8587,5.9
3.31122,156,147,-73.046,5.7
3.19902,149,140,-70.5787,5.65
3.01804,152,141,-74.7594,5.75
3.15973,168,157,-75.7302,5.76
3.16815,172,162,-70.6611,5.65
2.9464,151,140,-74.333,5.74
3.2598,166,155,-75.3724,5.75
3.36806,148,136,-84.6444,5.93
3.12066,124,113,-80.9149,5.87
2.834,156,144,-75.3269,5.77
3.00514,165,155,-72.9644,5.71
3.0871,154,143,-74.4758,5.74
3.1429,140,131,-71.8033,5.68
3.12192,169,157,-77.5825,5.8
3.21679,105,94,-81.6445,5.88
3.29171,109,100,-79.5394,5.84
3.06346,136,124,-82.5158,5.9
2.96024,87,77,-81.6216,5.9
2.974,102,93,-75.9827,5.78
3.04416,157,146,-76.4989,5.78
3.39063,146,135,-81.5029,5.87
3.00241,134,121,-84.1522,5.94
2.95973,90,81,-75.527,5.77
2.98864,172,158,-81.361,5.88
3.07211,169,158,-72.9599,5.71
2.92209,122,113,-72.3288,5.7
3.30534,156,143,-83.7243,5.91
3.03735,96,84,-85.6916,5.97
3.13491,127,117,-77.629,5.8
3.20877,195,180,-83.5628,5.91
2.86355,141,132,-69.1046,5.64
3.35682,176,166,-76.3263,5.76
2.99879,157,145,-80.7037,5.86
3.28076,146,135,-80.5061,5.85
3.2748,175,163,-78.4824,5.81
3.27155,81,73,-72.4855,5.7
3.24379,104,94,-77.6971,5.8
3.5398,124,113,-87.1127,5.97
3.25878,184,172,-76.1042,5.76
3.01228,116,106,-76.0283,5.78
2.81764,102,93,-71.2311,5.69
3.31536,194,180,-82.7249,5.89
3.03096,126,115,-81.0047,5.87
3.12942,162,152,-74.4514,5.73
3.31555,179,166,-82.4935,5.88
2.93694,114,104,-72.3132,5.7
3.21308,102,91,-85.9815,5.97
3.02414,179,166,-80.7265,5.86
2.98643,160,149,-75.1185,5.75
3.2659,166,155,-79.2816,5.82
3.08365,148,138,-74.2224,5.73
3.19177,157,146,-76.8843,5.78
2.86839,81,73,-71.2685,5.69
3.11968,128,116,-84.5971,5.94
3.22544,147,135,-83.152,5.9
3.28791,103,93,-81.2942,5.87
3.16361,148,135,-85.9121,5.96
2.89304,143,133,-74.3724,5.74
3.31051,134,124,-78.9339,5.82
2.90908,142,130,-78.15,5.82
3.11011,158,148,-73.0777,5.71
3.50095,191,177,-84.3575,5.91
2.83698,105,95,-74.4103,5.75
3.26282,140,129,-79.1849,5.82
3.30915,125,116,-73.1531,5.7
3.28871,129,118,-82.4458,5.89
3.21757,116,105,-82.8379,5.9
3.00136,144,134,-71.3254,5.68
3.31203,179,168,-76.9901,5.78
3.50626,155,141,-87.0136,5.97
3.29621,104,93,-85.4122,5.95
3.31017,118,109,-73.2537,5.71
3.3958,106,97,-78.2142,5.81
3.32157,195,180,-85.5282,5.94
2.9437,117,106,-81.171,5.88
3.20657,173,162,-74.9314,5.74
2.87911,108,98,-74.3957,5.75
3.16113,84,76,-75.6991,5.77
3.25485,171,161,-71.3249,5.66
3.22588,173,159,-84.5807,5.93
3.02381,142,132,-73.2964,5.72
2.82013,98,89,-70.0618,5.66
3.25982,153,143,-73.6235,5.71
2.90537,95,86,-72.7968,5.72
2.8402,93,85,-69.7238,5.66
2.82987,76,68,-71.6848,5.7
2.85338,167,154,-78.4944,5.83
3.2068,188,175,-81.6751,5.87
2.91352,150,137,-81.2463,5.88
3.33688,165,155,-74.2943,5.72
3.37523,141,130,-82.5144,5.89
3.41204,163,152,-80.7699,5.85
3.20147,159,149,-72.0403,5.68
2.98299,101,92,-75.3133,5.76
3.38596,186,173,-82.9809,5.89
3.21965,184,171,-79.5949,5.83
3.16198,164,152,-80.3856,5.85
3.38727,170,159,-78.4798,5.8
3.46176,161,150,-81.7263,5.87
2.97878,95,86,-73.4213,5.73
2.94434,115,106,-71.5224,5.69
3.05352,132,120,-81.9665,5.89
3.37928,157,148,-72.0622,5.67
3.01828,128,119,-71.799,5.69
3.2529,174,163,-78.052,5.8
2.91993,87,79,-73.304,5.73
3.23385,104,96,-74.0615,5.73
3.1707,136,127,-73.9608,5.72
3.02117,170,156,-81.5056,5.88
3.5432,184,170,-85.7816,5.94
3.29199,139,130,-71.7306,5.67
3.20619,89,81,-72.8081,5.7
2.92214,128,117,-78.0964,5.82
3.03382,106,95,-81.902,5.89
3.23616,106,97,-71.578,5.68
3.36211,182,169,-83.8035,5.91
2.9135,149,138,-73.1,5.72
3.38826,158,148,-73.4853,5.7
3.56492,181,168,-84.8962,5.92
3.08544,90,82,-71.1799,5.68
2.99211,95,87,-71.5514,5.69
2.99974,172,160,-74.742,5.75
2.93009,174,161,-79.5725,5.84
3.27313,169,157,-82.128,5.88
3.24036,127,118,-74.4645,5.73
2.85401,107,97,-76.2309,5.79
2.88973,142,132,-72.4167,5.71
2.9474,164,153,-74.2526,5.74
3.05975,185,171,-82.382,5.89
2.89649,148,138,-72.8063,5.71
3.24259,104,95,-76.0266,5.77
3.38964,167,157,-73.9921,5.71
3.04923,79,71,-71.4326,5.68
3.09525,109,98,-81.7353,5.89
3.15326,146,136,-76.0521,5.77
3.00175,108,99,-72.3484,5.7
2.96097,171,160,-75.3748,5.76
3.23302,152,139,-83.8399,5.92
3.22687,176,165,-76.2435,5.76
3.14206,106,95,-82.9776,5.91
2.88189,158,147,-71.2877,5.68
2.96315,136,127,-71.0143,5.67
2.94625,177,163,-82.9735,5.91
3.07453,162,151,-75.5458,5.76
3.30953,130,121,-74.9917,5.74
3.19194,193,179,-83.3911,5.91
2.88205,168,155,-79.9603,5.86
3.35964,184,174,-71.7169,5.67
3.38912,185,174,-76.6878,5.77
3.06305,187,173,-82.0171,5.89
2.89955,161,150,-71.5878,5.69
2.95368,142,132,-72.2698,5.7
3.4767,166,154,-83.4076,5.9
3.01293,149,138,-77.4473,5.8
3.05318,136,126,-74.4813,5.74
2.96008,159,149,-71.9414,5.69
2.94852,181,166,-83.5855,5.92
3.07082,166,154,-78.4105,5.82
3.21943,186,173,-81.4215,5.87
2.89914,116,107,-73.213,5.72
2.98909,183,168,-84.433,5.94
3.12269,119,109,-79.0129,5.83
3.20635,172,158,-85.0208,5.94
